"id";"kickoff_time";"kickoff_time_formatted";"team_h_score";"team_a_score";"was_home";"round";"total_points";"value";"transfers_balance";"selected";"transfers_in";"transfers_out";"loaned_in";"loaned_out";"minutes";"goals_scored";"assists";"clean_sheets";"goals_conceded";"penalties_saved";"penalties_missed";"yellow_cards";"red_cards";"saves";"bonus";"own_goals";"element";"fixture";"opponent_team";"id_player";"dato"
6688;"2017-07-08T13:30:00Z";"08. jul 15.30";5;1;TRUE;16;6;122;-162;19430;78;240;0;0;90;1;0;0;1;0;0;0;0;0;0;0;194;116;9;194;2017-11-16
7060;"2017-07-15T13:30:00Z";"15. jul 15.30";0;3;FALSE;17;2;121;-263;19176;49;312;0;0;60;0;0;1;0;0;0;0;0;0;0;0;194;124;11;194;2017-11-16
7500;"2017-08-05T16:00:00Z";"05. aug 18.00";4;1;TRUE;18;16;121;-336;18857;60;396;0;0;90;2;1;0;1;0;0;0;0;0;3;0;194;139;4;194;2017-11-16
7979;"2017-08-12T16:00:00Z";"12. aug 18.00";1;2;FALSE;19;9;121;653;19544;714;61;0;0;90;1;0;0;1;0;0;0;0;0;3;0;194;149;6;194;2017-11-16
8465;"2017-08-20T16:00:00Z";"20. aug 18.00";0;1;TRUE;20;2;122;1376;20990;1496;120;0;0;90;0;0;0;1;0;0;0;0;0;0;0;194;155;3;194;2017-11-16
8961;"2017-09-10T18:00:00Z";"10. sep 20.00";0;2;FALSE;21;9;122;606;21679;801;195;0;0;90;1;0;1;0;0;0;0;0;0;3;0;194;167;13;194;2017-11-16
9487;"2017-09-17T18:00:00Z";"17. sep 20.00";3;0;TRUE;22;11;123;804;22515;871;67;0;0;90;2;0;1;0;0;0;1;0;0;2;0;194;171;15;194;2017-11-16
10021;"2017-09-24T16:00:00Z";"24. sep 18.00";0;3;FALSE;23;13;124;1348;23911;1368;20;0;0;81;2;0;1;0;0;0;0;0;0;3;0;194;180;5;194;2017-11-16
10522;"2017-10-01T18:00:00Z";"01. okt 20.00";1;1;TRUE;24;2;126;2650;26608;2660;10;0;0;90;0;0;0;1;0;0;0;0;0;0;0;194;187;10;194;2017-11-16
11047;"2017-10-14T13:30:00Z";"14. okt 15.30";0;3;FALSE;25;6;127;1493;28152;1515;22;0;0;90;1;0;1;0;0;0;0;0;0;0;0;194;199;14;194;2017-11-16
11595;"2017-10-22T18:00:00Z";"22. okt 20.00";0;3;FALSE;26;13;128;1505;29684;1519;14;0;0;90;2;0;1;0;0;0;0;0;0;3;0;194;202;2;194;2017-11-16
12098;"2017-10-29T17:00:00Z";"29. okt 18.00";0;0;TRUE;27;2;130;1487;31218;1497;10;0;0;90;0;0;1;0;0;0;0;0;0;0;0;194;212;12;194;2017-11-16
12601;"2017-11-05T19:00:00Z";"05. nov 20.00";2;1;FALSE;28;6;130;369;31603;434;65;0;0;90;1;0;0;2;0;0;0;0;0;0;0;194;217;1;194;2017-11-16
195;"2017-04-02T13:30:00Z";"02. apr 15.30";2;1;FALSE;1;0;40;0;1397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;2;5;195;2017-11-16
625;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;TRUE;2;0;40;-23;1462;18;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;12;8;195;2017-11-16
1057;"2017-04-09T16:00:00Z";"09. apr 18.00";1;2;FALSE;3;0;40;-21;1464;8;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;23;15;195;2017-11-16
1489;"2017-04-17T16:00:00Z";"17. apr 18.00";2;0;TRUE;4;0;40;-30;1443;6;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;29;4;195;2017-11-16
1922;"2017-04-22T16:00:00Z";"22. apr 18.00";1;0;FALSE;5;0;40;-29;1422;7;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;33;13;195;2017-11-16
2355;"2017-04-30T16:00:00Z";"30. apr 18.00";3;3;TRUE;6;0;40;-34;1389;1;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;45;6;195;2017-11-16
2789;"2017-05-07T16:00:00Z";"07. mai 18.00";0;2;FALSE;7;0;40;-11;1380;7;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;55;16;195;2017-11-16
3225;"2017-05-13T16:00:00Z";"13. mai 18.00";2;0;TRUE;8;0;40;-51;1330;6;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;61;3;195;2017-11-16
3663;"2017-05-16T16:00:00Z";"16. mai 18.00";5;0;FALSE;9;0;39;-10;1325;16;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;65;2;195;2017-11-16
4101;"2017-05-21T16:00:00Z";"21. mai 18.00";2;0;FALSE;10;0;39;-11;1315;8;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;75;1;195;2017-11-16
4540;"2017-05-27T16:00:00Z";"27. mai 18.00";0;0;TRUE;11;0;39;-13;1304;6;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;81;7;195;2017-11-16
4979;"2017-06-04T16:00:00Z";"04. jun 18.00";3;2;FALSE;12;0;39;-10;1294;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;95;11;195;2017-11-16
5418;"2017-06-18T16:00:00Z";"18. jun 18.00";1;0;TRUE;13;0;39;-3;1293;6;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;101;10;195;2017-11-16
5857;"2017-06-25T16:00:00Z";"25. jun 18.00";1;1;FALSE;14;0;39;-6;1287;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;135;14;195;2017-11-16
6296;"2017-07-02T16:00:00Z";"02. jul 18.00";1;2;TRUE;15;0;39;1;1291;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;112;12;195;2017-11-16
6689;"2017-07-08T13:30:00Z";"08. jul 15.30";5;1;FALSE;16;0;39;1;1295;9;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;116;8;195;2017-11-16
7061;"2017-07-16T16:00:00Z";"16. jul 18.00";3;0;TRUE;17;0;39;-11;1287;6;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;129;14;195;2017-11-16
7501;"2017-08-06T16:00:00Z";"06. aug 18.00";1;3;FALSE;18;0;39;-7;1281;10;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;141;12;195;2017-11-16
7980;"2017-08-11T17:00:00Z";"11. aug 19.00";2;1;TRUE;19;0;39;1;1284;13;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;150;11;195;2017-11-16
8466;"2017-08-20T16:00:00Z";"20. aug 18.00";1;0;FALSE;20;0;39;8;1292;23;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;154;7;195;2017-11-16
8962;"2017-09-10T16:00:00Z";"10. sep 18.00";3;1;TRUE;21;0;39;5;1300;16;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;166;16;195;2017-11-16
9488;"2017-09-17T16:00:00Z";"17. sep 18.00";0;1;TRUE;22;0;39;6;1306;14;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;172;2;195;2017-11-16
10022;"2017-09-24T16:00:00Z";"24. sep 18.00";3;1;FALSE;23;0;39;7;1314;12;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;181;6;195;2017-11-16
10523;"2017-10-01T16:00:00Z";"01. okt 18.00";2;0;TRUE;24;0;38;73;1390;84;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;188;1;195;2017-11-16
11048;"2017-10-15T16:00:00Z";"15. okt 18.00";2;0;FALSE;25;0;38;64;1455;75;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;193;3;195;2017-11-16
11596;"2017-10-22T16:00:00Z";"22. okt 18.00";1;2;TRUE;26;0;38;46;1503;54;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;205;13;195;2017-11-16
12099;"2017-10-29T17:00:00Z";"29. okt 18.00";5;0;FALSE;27;0;38;57;1560;59;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;213;10;195;2017-11-16
12602;"2017-11-03T18:00:00Z";"03. nov 19.00";2;0;TRUE;28;0;38;48;1608;54;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;222;15;195;2017-11-16
196;"2017-04-02T13:30:00Z";"02. apr 15.30";2;1;FALSE;1;2;45;0;385;0;0;0;0;90;0;0;0;2;0;0;0;0;3;0;0;196;2;5;196;2017-11-16
626;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;TRUE;2;1;45;-5;470;10;15;0;0;90;0;0;0;3;0;0;0;0;0;0;0;196;12;8;196;2017-11-16
1058;"2017-04-09T16:00:00Z";"09. apr 18.00";1;2;FALSE;3;1;45;-2;474;5;7;0;0;90;0;0;0;1;0;0;1;0;2;0;0;196;23;15;196;2017-11-16
1490;"2017-04-17T16:00:00Z";"17. apr 18.00";2;0;TRUE;4;6;45;8;488;24;16;0;0;90;0;0;1;0;0;0;0;0;0;0;0;196;29;4;196;2017-11-16
1923;"2017-04-22T16:00:00Z";"22. apr 18.00";1;0;FALSE;5;3;45;-4;495;3;7;0;0;90;0;0;0;1;0;0;0;0;4;0;0;196;33;13;196;2017-11-16
2356;"2017-04-30T16:00:00Z";"30. apr 18.00";3;3;TRUE;6;2;45;0;499;6;6;0;0;90;0;0;0;3;0;0;0;0;4;0;0;196;45;6;196;2017-11-16
2790;"2017-05-07T16:00:00Z";"07. mai 18.00";0;2;FALSE;7;6;45;-3;498;4;7;0;0;90;0;0;1;0;0;0;0;0;1;0;0;196;55;16;196;2017-11-16
3226;"2017-05-13T16:00:00Z";"13. mai 18.00";2;0;TRUE;8;9;45;9;511;17;8;0;0;90;0;0;1;0;0;0;0;0;4;2;0;196;61;3;196;2017-11-16
3664;"2017-05-16T16:00:00Z";"16. mai 18.00";5;0;FALSE;9;2;45;20;538;25;5;0;0;90;0;0;0;5;0;0;0;0;6;0;0;196;65;2;196;2017-11-16
4102;"2017-05-21T16:00:00Z";"21. mai 18.00";2;0;FALSE;10;3;45;3;544;12;9;0;0;90;0;0;0;2;0;0;0;0;6;0;0;196;75;1;196;2017-11-16
4541;"2017-05-27T16:00:00Z";"27. mai 18.00";0;0;TRUE;11;5;45;22;574;30;8;0;0;90;0;0;1;0;0;0;1;0;0;0;0;196;81;7;196;2017-11-16
4980;"2017-06-04T16:00:00Z";"04. jun 18.00";3;2;FALSE;12;2;45;71;654;80;9;0;0;90;0;0;0;3;0;0;0;0;4;0;0;196;95;11;196;2017-11-16
5419;"2017-06-18T16:00:00Z";"18. jun 18.00";1;0;TRUE;13;7;45;32;699;37;5;0;0;90;0;0;1;0;0;0;0;0;4;0;0;196;101;10;196;2017-11-16
5858;"2017-06-25T16:00:00Z";"25. jun 18.00";1;1;FALSE;14;5;45;60;761;64;4;0;0;90;0;0;0;1;0;0;0;0;4;2;0;196;135;14;196;2017-11-16
6297;"2017-07-02T16:00:00Z";"02. jul 18.00";1;2;TRUE;15;1;45;99;873;107;8;0;0;90;0;0;0;2;0;0;0;0;1;0;0;196;112;12;196;2017-11-16
6690;"2017-07-08T13:30:00Z";"08. jul 15.30";5;1;FALSE;16;0;45;22;896;35;13;0;0;90;0;0;0;5;0;0;0;0;1;0;0;196;116;8;196;2017-11-16
7062;"2017-07-16T16:00:00Z";"16. jul 18.00";3;0;TRUE;17;6;45;70;970;81;11;0;0;90;0;0;1;0;0;0;0;0;2;0;0;196;129;14;196;2017-11-16
7502;"2017-08-06T16:00:00Z";"06. aug 18.00";1;3;FALSE;18;9;45;82;1058;110;28;0;0;90;0;0;0;1;1;0;0;0;4;1;0;196;141;12;196;2017-11-16
7981;"2017-08-11T17:00:00Z";"11. aug 19.00";2;1;TRUE;19;2;46;511;1607;532;21;0;0;90;0;0;0;1;0;0;0;0;2;0;0;196;150;11;196;2017-11-16
8467;"2017-08-20T16:00:00Z";"20. aug 18.00";1;0;FALSE;20;2;46;423;2051;479;56;0;0;90;0;0;0;1;0;0;0;0;1;0;0;196;154;7;196;2017-11-16
8963;"2017-09-10T16:00:00Z";"10. sep 18.00";3;1;TRUE;21;2;46;175;2244;222;47;0;0;90;0;0;0;1;0;0;0;0;0;0;0;196;166;16;196;2017-11-16
9489;"2017-09-17T16:00:00Z";"17. sep 18.00";0;1;TRUE;22;3;46;2;2252;76;74;0;0;90;0;0;0;1;0;0;0;0;3;0;0;196;172;2;196;2017-11-16
10023;"2017-09-24T16:00:00Z";"24. sep 18.00";3;1;FALSE;23;2;46;-7;2246;67;74;0;0;90;0;0;0;3;0;0;0;0;3;0;0;196;181;6;196;2017-11-16
10524;"2017-10-01T16:00:00Z";"01. okt 18.00";2;0;TRUE;24;6;46;51;2302;97;46;0;0;90;0;0;1;0;0;0;0;0;2;0;0;196;188;1;196;2017-11-16
11049;"2017-10-15T16:00:00Z";"15. okt 18.00";2;0;FALSE;25;8;46;19;2329;98;79;0;0;90;0;0;0;2;1;0;0;0;6;0;0;196;193;3;196;2017-11-16
11597;"2017-10-22T16:00:00Z";"22. okt 18.00";1;2;TRUE;26;2;46;218;2554;241;23;0;0;90;0;0;0;2;0;0;0;0;3;0;0;196;205;13;196;2017-11-16
12100;"2017-10-29T17:00:00Z";"29. okt 18.00";5;0;FALSE;27;1;47;30;2591;76;46;0;0;90;0;0;0;5;0;0;0;0;5;0;0;196;213;10;196;2017-11-16
12603;"2017-11-03T18:00:00Z";"03. nov 19.00";2;0;TRUE;28;6;47;11;2605;55;44;0;0;90;0;0;1;0;0;0;0;0;2;0;0;196;222;15;196;2017-11-16
197;"2017-04-02T13:30:00Z";"02. apr 15.30";2;1;FALSE;1;0;45;0;441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;2;5;197;2017-11-16
627;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;TRUE;2;0;45;-60;388;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;12;8;197;2017-11-16
1059;"2017-04-09T16:00:00Z";"09. apr 18.00";1;2;FALSE;3;0;45;-37;351;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;23;15;197;2017-11-16
1491;"2017-04-17T16:00:00Z";"17. apr 18.00";2;0;TRUE;4;0;44;-38;313;1;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;29;4;197;2017-11-16
1924;"2017-04-22T16:00:00Z";"22. apr 18.00";1;0;FALSE;5;0;44;-14;299;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;33;13;197;2017-11-16
2357;"2017-04-30T16:00:00Z";"30. apr 18.00";3;3;TRUE;6;1;44;-8;291;0;8;0;0;3;0;0;0;0;0;0;0;0;0;0;0;197;45;6;197;2017-11-16
2791;"2017-05-07T16:00:00Z";"07. mai 18.00";0;2;FALSE;7;1;44;-5;286;2;7;0;0;14;0;0;0;0;0;0;0;0;0;0;0;197;55;16;197;2017-11-16
3227;"2017-05-13T16:00:00Z";"13. mai 18.00";2;0;TRUE;8;1;43;-5;281;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;197;61;3;197;2017-11-16
3665;"2017-05-16T16:00:00Z";"16. mai 18.00";5;0;FALSE;9;1;43;-5;276;0;5;0;0;17;0;0;0;1;0;0;0;0;0;0;0;197;65;2;197;2017-11-16
4103;"2017-05-21T16:00:00Z";"21. mai 18.00";2;0;FALSE;10;1;43;-1;275;2;3;0;0;70;0;0;0;2;0;0;0;0;0;0;0;197;75;1;197;2017-11-16
4542;"2017-05-27T16:00:00Z";"27. mai 18.00";0;0;TRUE;11;0;43;-6;269;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;81;7;197;2017-11-16
4981;"2017-06-04T16:00:00Z";"04. jun 18.00";3;2;FALSE;12;0;43;-8;262;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;95;11;197;2017-11-16
5420;"2017-06-18T16:00:00Z";"18. jun 18.00";1;0;TRUE;13;0;43;-5;257;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;101;10;197;2017-11-16
5859;"2017-06-25T16:00:00Z";"25. jun 18.00";1;1;FALSE;14;0;43;-7;250;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;135;14;197;2017-11-16
6298;"2017-07-02T16:00:00Z";"02. jul 18.00";1;2;TRUE;15;0;42;-6;244;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;112;12;197;2017-11-16
6691;"2017-07-08T13:30:00Z";"08. jul 15.30";5;1;FALSE;16;0;42;-2;242;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;116;8;197;2017-11-16
7063;"2017-07-16T16:00:00Z";"16. jul 18.00";3;0;TRUE;17;0;42;-3;239;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;129;14;197;2017-11-16
7503;"2017-08-06T16:00:00Z";"06. aug 18.00";1;3;FALSE;18;0;42;-2;237;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;141;12;197;2017-11-16
7982;"2017-08-11T17:00:00Z";"11. aug 19.00";2;1;TRUE;19;0;42;0;237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;150;11;197;2017-11-16
8468;"2017-08-20T16:00:00Z";"20. aug 18.00";1;0;FALSE;20;0;42;-2;236;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;154;7;197;2017-11-16
8964;"2017-09-10T16:00:00Z";"10. sep 18.00";3;1;TRUE;21;0;42;-5;231;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;166;16;197;2017-11-16
9490;"2017-09-17T16:00:00Z";"17. sep 18.00";0;1;TRUE;22;0;42;-5;226;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;172;2;197;2017-11-16
10024;"2017-09-24T16:00:00Z";"24. sep 18.00";3;1;FALSE;23;0;42;-2;224;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;181;6;197;2017-11-16
10525;"2017-10-01T16:00:00Z";"01. okt 18.00";2;0;TRUE;24;0;42;1;226;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;188;1;197;2017-11-16
11050;"2017-10-15T16:00:00Z";"15. okt 18.00";2;0;FALSE;25;0;42;0;226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;193;3;197;2017-11-16
11598;"2017-10-22T16:00:00Z";"22. okt 18.00";1;2;TRUE;26;0;42;0;226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;205;13;197;2017-11-16
12101;"2017-10-29T17:00:00Z";"29. okt 18.00";5;0;FALSE;27;0;42;1;227;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;213;10;197;2017-11-16
12604;"2017-11-03T18:00:00Z";"03. nov 19.00";2;0;TRUE;28;0;42;0;227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;222;15;197;2017-11-16
198;"2017-04-02T13:30:00Z";"02. apr 15.30";2;1;FALSE;1;0;45;0;182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;2;5;198;2017-11-16
628;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;TRUE;2;0;45;-16;169;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;12;8;198;2017-11-16
1060;"2017-04-09T16:00:00Z";"09. apr 18.00";1;2;FALSE;3;0;45;-17;152;1;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;23;15;198;2017-11-16
1492;"2017-04-17T16:00:00Z";"17. apr 18.00";2;0;TRUE;4;0;44;-18;135;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;29;4;198;2017-11-16
1925;"2017-04-22T16:00:00Z";"22. apr 18.00";1;0;FALSE;5;0;44;-10;126;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;33;13;198;2017-11-16
2358;"2017-04-30T16:00:00Z";"30. apr 18.00";3;3;TRUE;6;0;44;-6;120;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;45;6;198;2017-11-16
2792;"2017-05-07T16:00:00Z";"07. mai 18.00";0;2;FALSE;7;0;44;-8;113;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;55;16;198;2017-11-16
3228;"2017-05-13T16:00:00Z";"13. mai 18.00";2;0;TRUE;8;0;43;-6;108;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;61;3;198;2017-11-16
3666;"2017-05-16T16:00:00Z";"16. mai 18.00";5;0;FALSE;9;0;43;-6;102;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;65;2;198;2017-11-16
4104;"2017-05-21T16:00:00Z";"21. mai 18.00";2;0;FALSE;10;0;43;-3;99;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;75;1;198;2017-11-16
4543;"2017-05-27T16:00:00Z";"27. mai 18.00";0;0;TRUE;11;0;43;-1;98;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;81;7;198;2017-11-16
4982;"2017-06-04T16:00:00Z";"04. jun 18.00";3;2;FALSE;12;0;43;-2;96;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;95;11;198;2017-11-16
5421;"2017-06-18T16:00:00Z";"18. jun 18.00";1;0;TRUE;13;0;42;-3;93;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;101;10;198;2017-11-16
5860;"2017-06-25T16:00:00Z";"25. jun 18.00";1;1;FALSE;14;0;42;-2;91;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;135;14;198;2017-11-16
6299;"2017-07-02T16:00:00Z";"02. jul 18.00";1;2;TRUE;15;0;42;-1;90;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;112;12;198;2017-11-16
6692;"2017-07-08T13:30:00Z";"08. jul 15.30";5;1;FALSE;16;0;42;-1;89;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;116;8;198;2017-11-16
7064;"2017-07-16T16:00:00Z";"16. jul 18.00";3;0;TRUE;17;1;42;0;89;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;198;129;14;198;2017-11-16
7504;"2017-08-06T16:00:00Z";"06. aug 18.00";1;3;FALSE;18;1;42;-1;88;0;1;0;0;13;0;0;0;1;0;0;0;0;0;0;0;198;141;12;198;2017-11-16
7983;"2017-08-11T17:00:00Z";"11. aug 19.00";2;1;TRUE;19;0;42;0;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;150;11;198;2017-11-16
8469;"2017-08-20T16:00:00Z";"20. aug 18.00";1;0;FALSE;20;0;42;0;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;154;7;198;2017-11-16
8965;"2017-09-10T16:00:00Z";"10. sep 18.00";3;1;TRUE;21;2;42;-1;87;0;1;0;0;90;0;0;0;1;0;0;0;0;0;0;0;198;166;16;198;2017-11-16
9491;"2017-09-17T16:00:00Z";"17. sep 18.00";0;1;TRUE;22;2;42;0;87;0;0;0;0;90;0;0;0;1;0;0;0;0;0;0;0;198;172;2;198;2017-11-16
10025;"2017-09-24T16:00:00Z";"24. sep 18.00";3;1;FALSE;23;1;42;-1;87;0;1;0;0;90;0;0;0;3;0;0;0;0;0;0;0;198;181;6;198;2017-11-16
10526;"2017-10-01T16:00:00Z";"01. okt 18.00";2;0;TRUE;24;6;42;-1;86;0;1;0;0;90;0;0;1;0;0;0;0;0;0;0;0;198;188;1;198;2017-11-16
11051;"2017-10-15T16:00:00Z";"15. okt 18.00";2;0;FALSE;25;1;42;3;89;3;0;0;0;90;0;0;0;2;0;0;0;0;0;0;0;198;193;3;198;2017-11-16
11599;"2017-10-22T16:00:00Z";"22. okt 18.00";1;2;TRUE;26;0;42;1;90;1;0;0;0;90;0;0;0;2;0;0;1;0;0;0;0;198;205;13;198;2017-11-16
12102;"2017-10-29T17:00:00Z";"29. okt 18.00";5;0;FALSE;27;1;42;1;91;1;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;198;213;10;198;2017-11-16
12605;"2017-11-03T18:00:00Z";"03. nov 19.00";2;0;TRUE;28;1;42;-1;90;0;1;0;0;35;0;0;0;0;0;0;0;0;0;0;0;198;222;15;198;2017-11-16
199;"2017-04-02T13:30:00Z";"02. apr 15.30";2;1;FALSE;1;-1;45;0;877;0;0;0;0;90;0;0;0;2;0;0;0;0;0;0;1;199;2;5;199;2017-11-16
629;"2017-04-05T17:00:00Z";"05. apr 19.00";0;3;TRUE;2;0;45;-42;904;14;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;199;12;8;199;2017-11-16
1061;"2017-04-09T16:00:00Z";"09. apr 18.00";1;2;FALSE;3;2;45;-79;830;2;81;0;0;90;0;0;0;1;0;0;0;0;0;0;0;199;23;15;199;2017-11-16
1493;"2017-04-17T16:00:00Z";"17. apr 18.00";2;0;TRUE;4;6;45;-57;777;6;63;0;0;90;0;0;1;0;0;0;0;0;0;0;0;199;29;4;199;2017-11-16
1926;"2017-04-22T16:00:00Z";"22. apr 18.00";1;0;FALSE;5;2;44;-28;754;12;40;0;0;90;0;0;0;1;0;0;0;0;0;0;0;199;33;13;199;2017-11-16
2359;"2017-04-30T16:00:00Z";"30. apr 18.00";3;3;TRUE;6;4;44;-11;745;10;21;0;0;76;0;1;0;3;0;0;0;0;0;0;0;199;45;6;199;2017-11-16
2793;"2017-05-07T16:00:00Z";"07. mai 18.00";0;2;FALSE;7;6;44;-2;746;19;21;0;0;90;0;0;1;0;0;0;0;0;0;0;0;199;55;16;199;2017-11-16
3229;"2017-05-13T16:00:00Z";"13. mai 18.00";2;0;TRUE;8;9;44;4;753;20;16;0;0;90;0;1;1;0;0;0;0;0;0;0;0;199;61;3;199;2017-11-16
3667;"2017-05-16T16:00:00Z";"16. mai 18.00";5;0;FALSE;9;0;44;51;828;64;13;0;0;90;0;0;0;5;0;0;0;0;0;0;0;199;65;2;199;2017-11-16
4105;"2017-05-21T16:00:00Z";"21. mai 18.00";2;0;FALSE;10;1;44;4;837;28;24;0;0;90;0;0;0;2;0;0;0;0;0;0;0;199;75;1;199;2017-11-16
4544;"2017-05-27T16:00:00Z";"27. mai 18.00";0;0;TRUE;11;6;44;-12;834;20;32;0;0;90;0;0;1;0;0;0;0;0;0;0;0;199;81;7;199;2017-11-16
4983;"2017-06-04T16:00:00Z";"04. jun 18.00";3;2;FALSE;12;1;44;59;901;70;11;0;0;90;0;0;0;3;0;0;0;0;0;0;0;199;95;11;199;2017-11-16
5422;"2017-06-18T16:00:00Z";"18. jun 18.00";1;0;TRUE;13;8;44;5;910;20;15;0;0;90;0;1;1;0;0;0;1;0;0;0;0;199;101;10;199;2017-11-16
5861;"2017-06-25T16:00:00Z";"25. jun 18.00";1;1;FALSE;14;1;44;107;1019;118;11;0;0;69;0;0;0;1;0;0;1;0;0;0;0;199;135;14;199;2017-11-16
6300;"2017-07-02T16:00:00Z";"02. jul 18.00";1;2;TRUE;15;1;44;108;1136;121;13;0;0;90;0;0;0;2;0;0;0;0;0;0;0;199;112;12;199;2017-11-16
6693;"2017-07-08T13:30:00Z";"08. jul 15.30";5;1;FALSE;16;3;44;26;1165;55;29;0;0;90;0;1;0;5;0;0;0;0;0;0;0;199;116;8;199;2017-11-16
7065;"2017-07-16T16:00:00Z";"16. jul 18.00";3;0;TRUE;17;15;44;32;1208;63;31;0;0;90;1;0;1;0;0;0;0;0;0;3;0;199;129;14;199;2017-11-16
7505;"2017-08-06T16:00:00Z";"06. aug 18.00";1;3;FALSE;18;8;45;383;1610;426;43;0;0;90;1;0;0;1;0;0;0;0;0;0;0;199;141;12;199;2017-11-16
