"id";"round_id";"web_name";"status";"news";"chance_of_playing_this_round";"chance_of_playing_next_round";"ep_next";"element_type";"team";"posisjon";"team_navn";"selected_by_percent";"navn"
395;14;"Haraldseid";"a";"";NA;NA;5;"2";3;"Forsvar";"FKH";1,1;"Kristoffer Haraldseid"
396;14;"Bjørkkjær";"a";"";NA;NA;0;"2";3;"Forsvar";"FKH";0,2;"Sverre Bjørkkjær"
431;14;"Velde";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";0;"Kristoffer Velde"
439;14;"Ideki";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";0;"Anthony Ideki"
47;18;"Sandvik";"a";"";NA;NA;0;"1";3;"Keeper";"FKH";0,3;"Helge Sandvik"
48;18;"Bråtveit";"a";"";NA;NA;4;"1";3;"Keeper";"FKH";7,6;"Per Kristian Bråtveit"
49;18;"Børreson Fossdal";"a";"";NA;NA;0;"1";3;"Keeper";"FKH";0,8;"Herman Børreson Fossdal"
50;18;"Skjerve";"a";"";NA;NA;3;"2";3;"Forsvar";"FKH";3,3;"Vegard Skjerve"
51;18;"Andreassen";"a";"";NA;NA;4;"2";3;"Forsvar";"FKH";0,5;"Tor Arne Andreassen"
52;18;"Stølås";"a";"";NA;NA;5;"2";3;"Forsvar";"FKH";5,9;"Alexander Stølås"
53;18;"Izuchukwu";"i";"Korsbånd - Sjanse for å spille: 0%";NA;NA;0;"2";3;"Forsvar";"FKH";0,3;"Anthony Izuchukwu"
54;18;"Knudsen";"a";"";NA;NA;4;"2";3;"Forsvar";"FKH";3,5;"Fredrik Knudsen"
55;18;"Huseklepp";"u";"Utlånt til Åsane";"0";"0";0;"3";3;"Midtbane";"FKH";5,8;"Erik Huseklepp"
56;18;"Kiss";"u";"Solgt";"0";"0";0;"3";3;"Midtbane";"FKH";1,1;"Filip Kiss"
57;18;"Mæland";"i";"Kneskade - Sjanse for å spille: 0%";NA;NA;0;"3";3;"Midtbane";"FKH";0,4;"Eirik Mæland"
58;18;"Hajradinovic";"a";"";NA;NA;1;"3";3;"Midtbane";"FKH";2,8;"Haris Hajradinovic"
59;18;"Tronstad";"a";"";NA;NA;3;"3";3;"Midtbane";"FKH";0,9;"Sondre Tronstad"
60;18;"Kling";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";0,5;"Robert Kling"
61;18;"Horneland";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";0,3;"Thomas Horneland"
62;18;"Gunnarshaug";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";0,2;"Kristoff Gunnarshaug"
63;18;"Abdi";"a";"";NA;NA;3;"4";3;"Angrep";"FKH";0,6;"Liban Abdi"
64;18;"Gytkjær";"a";"";NA;NA;2;"4";3;"Angrep";"FKH";10,4;"Frederik Gytkjær"
65;18;"Shuaibu";"a";"";NA;NA;4;"4";3;"Angrep";"FKH";7,9;"Ibrahim Shuaibu"
66;18;"Krygard";"u";"Utilgjengelig";"0";"0";0;"4";3;"Angrep";"FKH";0,3;"Kevin Martin Krygard"
67;18;"Buduson";"u";"Utlånt til Fredrikstad";"0";"0";0;"4";3;"Angrep";"FKH";0,2;"Johnny Buduson"
68;18;"Leite";"a";"";NA;NA;4;"3";3;"Midtbane";"FKH";0,5;"Bruno Leite"
394;18;"Soares";"u";"Solgt til Hapoel Tel Aviv";"0";"0";0;"2";3;"Forsvar";"FKH";0,2;"Bruno Soares"
395;18;"Haraldseid";"a";"";NA;NA;1;"2";3;"Forsvar";"FKH";1,4;"Kristoffer Haraldseid"
396;18;"Bjørkkjær";"a";"";NA;NA;1;"2";3;"Forsvar";"FKH";0,2;"Sverre Bjørkkjær"
431;18;"Velde";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";0;"Kristoffer Velde"
439;18;"Ideki";"a";"";NA;NA;1;"3";3;"Midtbane";"FKH";0;"Anthony Ideki"
444;18;"Serafin";"a";"";NA;NA;2;"3";3;"Midtbane";"FKH";0;"Jakob Serafin"
477;18;"Cosic";"a";"";NA;NA;3;"2";3;"Forsvar";"FKH";0;"Marko Cosic"
47;21;"Sandvik";"a";"";NA;NA;0;"1";3;"Keeper";"FKH";0,3;"Helge Sandvik"
48;21;"Bråtveit";"a";"";NA;NA;4;"1";3;"Keeper";"FKH";10,2;"Per Kristian Bråtveit"
49;21;"Børreson Fossdal";"a";"";NA;NA;0;"1";3;"Keeper";"FKH";0,8;"Herman Børreson Fossdal"
50;21;"Skjerve";"a";"";NA;NA;4;"2";3;"Forsvar";"FKH";3,7;"Vegard Skjerve"
51;21;"Andreassen";"a";"";NA;NA;4;"2";3;"Forsvar";"FKH";0,6;"Tor Arne Andreassen"
52;21;"Stølås";"a";"";NA;NA;4;"2";3;"Forsvar";"FKH";8,8;"Alexander Stølås"
53;21;"Izuchukwu";"i";"Korsbånd - Sjanse for å spille: 0%";NA;NA;0;"2";3;"Forsvar";"FKH";0,3;"Anthony Izuchukwu"
54;21;"Knudsen";"a";"";NA;NA;4;"2";3;"Forsvar";"FKH";3,2;"Fredrik Knudsen"
55;21;"Huseklepp";"u";"Utlånt til Åsane";"0";"0";0;"3";3;"Midtbane";"FKH";5,2;"Erik Huseklepp"
56;21;"Kiss";"u";"Solgt";"0";"0";0;"3";3;"Midtbane";"FKH";1;"Filip Kiss"
57;21;"Mæland";"i";"Kneskade - Sjanse for å spille: 0%";NA;NA;0;"3";3;"Midtbane";"FKH";0,4;"Eirik Mæland"
58;21;"Hajradinovic";"u";"Solgt til NK Osijek";"0";"0";0;"3";3;"Midtbane";"FKH";2,2;"Haris Hajradinovic"
59;21;"Tronstad";"a";"";NA;NA;3;"3";3;"Midtbane";"FKH";1;"Sondre Tronstad"
60;21;"Kling";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";0,5;"Robert Kling"
61;21;"Horneland";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";0,3;"Thomas Horneland"
62;21;"Gunnarshaug";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";0,2;"Kristoff Gunnarshaug"
63;21;"Abdi";"a";"";NA;NA;6;"4";3;"Angrep";"FKH";0,9;"Liban Abdi"
64;21;"Gytkjær";"a";"";NA;NA;2;"4";3;"Angrep";"FKH";10;"Frederik Gytkjær"
65;21;"Shuaibu";"a";"";NA;NA;2;"4";3;"Angrep";"FKH";6,9;"Ibrahim Shuaibu"
66;21;"Krygard";"u";"Utilgjengelig";"0";"0";0;"4";3;"Angrep";"FKH";0,3;"Kevin Martin Krygard"
67;21;"Buduson";"u";"Utlånt til Fredrikstad";"0";"0";0;"4";3;"Angrep";"FKH";0,2;"Johnny Buduson"
68;21;"Leite";"a";"";NA;NA;5;"3";3;"Midtbane";"FKH";0,6;"Bruno Leite"
394;21;"Soares";"u";"Solgt til Hapoel Tel Aviv";"0";"0";0;"2";3;"Forsvar";"FKH";0,2;"Bruno Soares"
395;21;"Haraldseid";"a";"";NA;NA;4;"2";3;"Forsvar";"FKH";1,5;"Kristoffer Haraldseid"
396;21;"Bjørkkjær";"a";"";NA;NA;0;"2";3;"Forsvar";"FKH";0,1;"Sverre Bjørkkjær"
431;21;"Velde";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";0;"Kristoffer Velde"
439;21;"Ideki";"a";"";NA;NA;1;"3";3;"Midtbane";"FKH";0;"Anthony Ideki"
444;21;"Serafin";"i";"Strekk - Ute på ubestemt tid";NA;NA;2;"3";3;"Midtbane";"FKH";0;"Jakob Serafin"
477;21;"Cosic";"a";"";NA;NA;2;"2";3;"Forsvar";"FKH";0;"Marko Cosic"
487;21;"Kovacevic";"a";"";NA;NA;3;"3";3;"Midtbane";"FKH";0;"Aleksandar Kovacevic"
47;4;"Sandvik";"a";"";NA;NA;0;"1";3;"Keeper";"FKH";0,4;"Helge Sandvik"
48;4;"Bråtveit";"a";"";NA;NA;3;"1";3;"Keeper";"FKH";2,7;"Per Kristian Bråtveit"
49;4;"Børreson Fossdal";"a";"";NA;NA;0;"1";3;"Keeper";"FKH";0,9;"Herman Børreson Fossdal"
50;4;"Skjerve";"a";"";NA;NA;2;"2";3;"Forsvar";"FKH";2,4;"Vegard Skjerve"
51;4;"Andreassen";"a";"";NA;NA;1;"2";3;"Forsvar";"FKH";0,6;"Tor Arne Andreassen"
52;4;"Stølås";"a";"";NA;NA;2;"2";3;"Forsvar";"FKH";3,8;"Alexander Stølås"
53;4;"Izuchukwu";"i";"Korsbånd - Over sommeren";NA;NA;0;"2";3;"Forsvar";"FKH";0,5;"Anthony Izuchukwu"
54;4;"Knudsen";"a";"";NA;NA;3;"2";3;"Forsvar";"FKH";0,7;"Fredrik Knudsen"
55;4;"Huseklepp";"a";"";NA;NA;4;"3";3;"Midtbane";"FKH";9,5;"Erik Huseklepp"
56;4;"Kiss";"a";"";NA;NA;2;"3";3;"Midtbane";"FKH";1,7;"Filip Kiss"
57;4;"Mæland";"a";"";NA;NA;1;"3";3;"Midtbane";"FKH";0,7;"Eirik Mæland"
58;4;"Hajradinovic";"a";"";NA;NA;2;"3";3;"Midtbane";"FKH";3,1;"Haris Hajradinovic"
59;4;"Tronstad";"a";"";NA;NA;2;"3";3;"Midtbane";"FKH";1,1;"Sondre Tronstad"
60;4;"Kling";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";0,7;"Robert Kling"
61;4;"Horneland";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";0,4;"Thomas Horneland"
62;4;"Gunnarshaug";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";0,3;"Kristoff Gunnarshaug"
63;4;"Abdi";"a";"";NA;NA;3;"4";3;"Angrep";"FKH";0,6;"Liban Abdi"
64;4;"Gytkjær";"a";"";NA;NA;6;"4";3;"Angrep";"FKH";18,5;"Frederik Gytkjær"
65;4;"Shuaibu";"a";"";NA;NA;7;"4";3;"Angrep";"FKH";12,3;"Ibrahim Shuaibu"
66;4;"Krygard";"u";"Utilgjengelig";"0";"0";0;"4";3;"Angrep";"FKH";0,4;"Kevin Martin Krygard"
67;4;"Buduson";"a";"";NA;NA;1;"4";3;"Angrep";"FKH";0,2;"Johnny Buduson"
68;4;"Leite";"i";"Strekk";NA;NA;0;"3";3;"Midtbane";"FKH";0,4;"Bruno Leite"
394;4;"Soares";"n";"Ikke tilgjengelig";NA;NA;0;"2";3;"Forsvar";"FKH";0,2;"Bruno Soares"
395;4;"Haraldseid";"a";"";NA;NA;1;"2";3;"Forsvar";"FKH";0,8;"Kristoffer Haraldseid"
396;4;"Bjørkkjær";"a";"";NA;NA;0;"2";3;"Forsvar";"FKH";0,2;"Sverre Bjørkkjær"
431;4;"Velde";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";0;"Kristoffer Velde"
47;5;"Sandvik";"a";"";NA;NA;0;"1";3;"Keeper";"FKH";0,4;"Helge Sandvik"
48;5;"Bråtveit";"a";"";NA;NA;4;"1";3;"Keeper";"FKH";2,7;"Per Kristian Bråtveit"
49;5;"Børreson Fossdal";"a";"";NA;NA;0;"1";3;"Keeper";"FKH";0,9;"Herman Børreson Fossdal"
50;5;"Skjerve";"a";"";NA;NA;3;"2";3;"Forsvar";"FKH";2,3;"Vegard Skjerve"
51;5;"Andreassen";"i";"Korsrygg - Sjanse for å spille: 0%";NA;NA;1;"2";3;"Forsvar";"FKH";0,6;"Tor Arne Andreassen"
52;5;"Stølås";"a";"";NA;NA;3;"2";3;"Forsvar";"FKH";3,7;"Alexander Stølås"
53;5;"Izuchukwu";"i";"Korsbånd - Over sommeren";NA;NA;0;"2";3;"Forsvar";"FKH";0,4;"Anthony Izuchukwu"
54;5;"Knudsen";"a";"";NA;NA;3;"2";3;"Forsvar";"FKH";0,7;"Fredrik Knudsen"
55;5;"Huseklepp";"a";"";NA;NA;3;"3";3;"Midtbane";"FKH";8,7;"Erik Huseklepp"
56;5;"Kiss";"a";"";NA;NA;2;"3";3;"Midtbane";"FKH";1,6;"Filip Kiss"
57;5;"Mæland";"a";"";NA;NA;1;"3";3;"Midtbane";"FKH";0,6;"Eirik Mæland"
58;5;"Hajradinovic";"d";"Minisk - Sjanse for å spile: 75%";NA;NA;1;"3";3;"Midtbane";"FKH";2,9;"Haris Hajradinovic"
59;5;"Tronstad";"a";"";NA;NA;2;"3";3;"Midtbane";"FKH";1;"Sondre Tronstad"
60;5;"Kling";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";0,7;"Robert Kling"
61;5;"Horneland";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";0,4;"Thomas Horneland"
62;5;"Gunnarshaug";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";0,3;"Kristoff Gunnarshaug"
63;5;"Abdi";"a";"";NA;NA;3;"4";3;"Angrep";"FKH";0,6;"Liban Abdi"
64;5;"Gytkjær";"a";"";NA;NA;5;"4";3;"Angrep";"FKH";17,7;"Frederik Gytkjær"
65;5;"Shuaibu";"a";"";NA;NA;6;"4";3;"Angrep";"FKH";12,1;"Ibrahim Shuaibu"
66;5;"Krygard";"u";"Utilgjengelig";"0";"0";0;"4";3;"Angrep";"FKH";0,4;"Kevin Martin Krygard"
67;5;"Buduson";"a";"";NA;NA;1;"4";3;"Angrep";"FKH";0,2;"Johnny Buduson"
68;5;"Leite";"a";"";NA;NA;1;"3";3;"Midtbane";"FKH";0,4;"Bruno Leite"
394;5;"Soares";"a";"";NA;NA;0;"2";3;"Forsvar";"FKH";0,2;"Bruno Soares"
395;5;"Haraldseid";"a";"";NA;NA;2;"2";3;"Forsvar";"FKH";0,8;"Kristoffer Haraldseid"
396;5;"Bjørkkjær";"a";"";NA;NA;0;"2";3;"Forsvar";"FKH";0,2;"Sverre Bjørkkjær"
431;5;"Velde";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";0;"Kristoffer Velde"
47;10;"Sandvik";"a";"";NA;NA;0;"1";3;"Keeper";"FKH";0,3;"Helge Sandvik"
48;10;"Bråtveit";"a";"";NA;NA;3;"1";3;"Keeper";"FKH";3,8;"Per Kristian Bråtveit"
49;10;"Børreson Fossdal";"a";"";NA;NA;0;"1";3;"Keeper";"FKH";0,8;"Herman Børreson Fossdal"
50;10;"Skjerve";"a";"";NA;NA;3;"2";3;"Forsvar";"FKH";2,5;"Vegard Skjerve"
51;10;"Andreassen";"a";"";NA;NA;0;"2";3;"Forsvar";"FKH";0,4;"Tor Arne Andreassen"
52;10;"Stølås";"a";"";NA;NA;4;"2";3;"Forsvar";"FKH";4,5;"Alexander Stølås"
53;10;"Izuchukwu";"i";"Korsbånd - Sjanse for å spille: 0%";NA;NA;0;"2";3;"Forsvar";"FKH";0,4;"Anthony Izuchukwu"
54;10;"Knudsen";"a";"";NA;NA;3;"2";3;"Forsvar";"FKH";1,2;"Fredrik Knudsen"
55;10;"Huseklepp";"a";"";NA;NA;4;"3";3;"Midtbane";"FKH";7,8;"Erik Huseklepp"
56;10;"Kiss";"a";"";NA;NA;3;"3";3;"Midtbane";"FKH";1,4;"Filip Kiss"
57;10;"Mæland";"i";"Ukjent - Sjanse for å spille: 0%";NA;NA;0;"3";3;"Midtbane";"FKH";0,5;"Eirik Mæland"
58;10;"Hajradinovic";"a";"";NA;NA;2;"3";3;"Midtbane";"FKH";2,3;"Haris Hajradinovic"
59;10;"Tronstad";"a";"";NA;NA;2;"3";3;"Midtbane";"FKH";0,9;"Sondre Tronstad"
60;10;"Kling";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";0,6;"Robert Kling"
61;10;"Horneland";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";0,3;"Thomas Horneland"
62;10;"Gunnarshaug";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";0,3;"Kristoff Gunnarshaug"
63;10;"Abdi";"i";"Ukjent - Sjanse for å spille: 0%";NA;NA;2;"4";3;"Angrep";"FKH";0,5;"Liban Abdi"
64;10;"Gytkjær";"a";"";NA;NA;1;"4";3;"Angrep";"FKH";12,7;"Frederik Gytkjær"
65;10;"Shuaibu";"a";"";NA;NA;2;"4";3;"Angrep";"FKH";9,3;"Ibrahim Shuaibu"
66;10;"Krygard";"u";"Utilgjengelig";"0";"0";0;"4";3;"Angrep";"FKH";0,3;"Kevin Martin Krygard"
67;10;"Buduson";"a";"";NA;NA;1;"4";3;"Angrep";"FKH";0,2;"Johnny Buduson"
68;10;"Leite";"a";"";NA;NA;2;"3";3;"Midtbane";"FKH";0,4;"Bruno Leite"
394;10;"Soares";"a";"";NA;NA;0;"2";3;"Forsvar";"FKH";0,2;"Bruno Soares"
395;10;"Haraldseid";"a";"";NA;NA;3;"2";3;"Forsvar";"FKH";1;"Kristoffer Haraldseid"
396;10;"Bjørkkjær";"a";"";NA;NA;0;"2";3;"Forsvar";"FKH";0,2;"Sverre Bjørkkjær"
431;10;"Velde";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";0;"Kristoffer Velde"
439;10;"Ideki";"a";"";NA;NA;2;"3";3;"Midtbane";"FKH";0;"Anthony Ideki"
47;12;"Sandvik";"a";"";NA;NA;0;"1";3;"Keeper";"FKH";0,3;"Helge Sandvik"
48;12;"Bråtveit";"a";"";NA;NA;5;"1";3;"Keeper";"FKH";3,8;"Per Kristian Bråtveit"
49;12;"Børreson Fossdal";"a";"";NA;NA;0;"1";3;"Keeper";"FKH";0,8;"Herman Børreson Fossdal"
50;12;"Skjerve";"a";"";NA;NA;4;"2";3;"Forsvar";"FKH";2,5;"Vegard Skjerve"
51;12;"Andreassen";"a";"";NA;NA;4;"2";3;"Forsvar";"FKH";0,4;"Tor Arne Andreassen"
52;12;"Stølås";"a";"";NA;NA;5;"2";3;"Forsvar";"FKH";4,4;"Alexander Stølås"
53;12;"Izuchukwu";"i";"Korsbånd - Sjanse for å spille: 0%";NA;NA;0;"2";3;"Forsvar";"FKH";0,4;"Anthony Izuchukwu"
54;12;"Knudsen";"a";"";NA;NA;5;"2";3;"Forsvar";"FKH";1,3;"Fredrik Knudsen"
55;12;"Huseklepp";"a";"";NA;NA;4;"3";3;"Midtbane";"FKH";7,2;"Erik Huseklepp"
56;12;"Kiss";"a";"";NA;NA;2;"3";3;"Midtbane";"FKH";1,3;"Filip Kiss"
57;12;"Mæland";"i";"Kneskade - Sjanse for å spille: 0%";NA;NA;0;"3";3;"Midtbane";"FKH";0,5;"Eirik Mæland"
58;12;"Hajradinovic";"a";"";NA;NA;4;"3";3;"Midtbane";"FKH";2,2;"Haris Hajradinovic"
59;12;"Tronstad";"a";"";NA;NA;2;"3";3;"Midtbane";"FKH";0,9;"Sondre Tronstad"
60;12;"Kling";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";0,6;"Robert Kling"
61;12;"Horneland";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";0,3;"Thomas Horneland"
62;12;"Gunnarshaug";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";0,2;"Kristoff Gunnarshaug"
63;12;"Abdi";"a";"";NA;NA;0;"4";3;"Angrep";"FKH";0,5;"Liban Abdi"
64;12;"Gytkjær";"a";"";NA;NA;0;"4";3;"Angrep";"FKH";11,4;"Frederik Gytkjær"
65;12;"Shuaibu";"a";"";NA;NA;3;"4";3;"Angrep";"FKH";8,5;"Ibrahim Shuaibu"
66;12;"Krygard";"u";"Utilgjengelig";"0";"0";0;"4";3;"Angrep";"FKH";0,3;"Kevin Martin Krygard"
67;12;"Buduson";"a";"";NA;NA;1;"4";3;"Angrep";"FKH";0,2;"Johnny Buduson"
68;12;"Leite";"a";"";NA;NA;2;"3";3;"Midtbane";"FKH";0,3;"Bruno Leite"
394;12;"Soares";"a";"";NA;NA;0;"2";3;"Forsvar";"FKH";0,2;"Bruno Soares"
395;12;"Haraldseid";"a";"";NA;NA;5;"2";3;"Forsvar";"FKH";1;"Kristoffer Haraldseid"
396;12;"Bjørkkjær";"a";"";NA;NA;0;"2";3;"Forsvar";"FKH";0,2;"Sverre Bjørkkjær"
431;12;"Velde";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";0;"Kristoffer Velde"
439;12;"Ideki";"a";"";NA;NA;1;"3";3;"Midtbane";"FKH";0;"Anthony Ideki"
47;13;"Sandvik";"a";"";NA;NA;0;"1";3;"Keeper";"FKH";0,3;"Helge Sandvik"
48;13;"Bråtveit";"a";"";NA;NA;7;"1";3;"Keeper";"FKH";4,1;"Per Kristian Bråtveit"
49;13;"Børreson Fossdal";"a";"";NA;NA;0;"1";3;"Keeper";"FKH";0,8;"Herman Børreson Fossdal"
50;13;"Skjerve";"a";"";NA;NA;6;"2";3;"Forsvar";"FKH";2,6;"Vegard Skjerve"
51;13;"Andreassen";"a";"";NA;NA;4;"2";3;"Forsvar";"FKH";0,4;"Tor Arne Andreassen"
52;13;"Stølås";"a";"";NA;NA;7;"2";3;"Forsvar";"FKH";4,7;"Alexander Stølås"
53;13;"Izuchukwu";"i";"Korsbånd - Sjanse for å spille: 0%";NA;NA;0;"2";3;"Forsvar";"FKH";0,4;"Anthony Izuchukwu"
54;13;"Knudsen";"a";"";NA;NA;7;"2";3;"Forsvar";"FKH";1,5;"Fredrik Knudsen"
55;13;"Huseklepp";"a";"";NA;NA;2;"3";3;"Midtbane";"FKH";7;"Erik Huseklepp"
56;13;"Kiss";"s";"Suspendert - Tilbake 1. juli";NA;NA;3;"3";3;"Midtbane";"FKH";1,3;"Filip Kiss"
57;13;"Mæland";"i";"Kneskade - Sjanse for å spille: 0%";NA;NA;0;"3";3;"Midtbane";"FKH";0,5;"Eirik Mæland"
58;13;"Hajradinovic";"a";"";NA;NA;7;"3";3;"Midtbane";"FKH";2,5;"Haris Hajradinovic"
59;13;"Tronstad";"a";"";NA;NA;2;"3";3;"Midtbane";"FKH";0,9;"Sondre Tronstad"
60;13;"Kling";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";0,6;"Robert Kling"
61;13;"Horneland";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";0,3;"Thomas Horneland"
62;13;"Gunnarshaug";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";0,2;"Kristoff Gunnarshaug"
63;13;"Abdi";"a";"";NA;NA;1;"4";3;"Angrep";"FKH";0,5;"Liban Abdi"
64;13;"Gytkjær";"a";"";NA;NA;0;"4";3;"Angrep";"FKH";11,2;"Frederik Gytkjær"
65;13;"Shuaibu";"a";"";NA;NA;3;"4";3;"Angrep";"FKH";8,7;"Ibrahim Shuaibu"
66;13;"Krygard";"u";"Utilgjengelig";"0";"0";0;"4";3;"Angrep";"FKH";0,3;"Kevin Martin Krygard"
67;13;"Buduson";"a";"";NA;NA;1;"4";3;"Angrep";"FKH";0,2;"Johnny Buduson"
68;13;"Leite";"a";"";NA;NA;3;"3";3;"Midtbane";"FKH";0,3;"Bruno Leite"
394;13;"Soares";"a";"";NA;NA;0;"2";3;"Forsvar";"FKH";0,2;"Bruno Soares"
395;13;"Haraldseid";"a";"";NA;NA;6;"2";3;"Forsvar";"FKH";1;"Kristoffer Haraldseid"
396;13;"Bjørkkjær";"a";"";NA;NA;0;"2";3;"Forsvar";"FKH";0,2;"Sverre Bjørkkjær"
431;13;"Velde";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";0;"Kristoffer Velde"
439;13;"Ideki";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";0;"Anthony Ideki"
47;17;"Sandvik";"a";"";NA;NA;0;"1";3;"Keeper";"FKH";0,3;"Helge Sandvik"
48;17;"Bråtveit";"a";"";NA;NA;6;"1";3;"Keeper";"FKH";6,8;"Per Kristian Bråtveit"
49;17;"Børreson Fossdal";"a";"";NA;NA;0;"1";3;"Keeper";"FKH";0,8;"Herman Børreson Fossdal"
50;17;"Skjerve";"s";"Suspendert - Tilbake 11. august";NA;NA;5;"2";3;"Forsvar";"FKH";3,4;"Vegard Skjerve"
51;17;"Andreassen";"a";"";NA;NA;7;"2";3;"Forsvar";"FKH";0,4;"Tor Arne Andreassen"
52;17;"Stølås";"a";"";NA;NA;6;"2";3;"Forsvar";"FKH";5,5;"Alexander Stølås"
53;17;"Izuchukwu";"i";"Korsbånd - Sjanse for å spille: 0%";NA;NA;0;"2";3;"Forsvar";"FKH";0,3;"Anthony Izuchukwu"
54;17;"Knudsen";"a";"";NA;NA;6;"2";3;"Forsvar";"FKH";3,2;"Fredrik Knudsen"
55;17;"Huseklepp";"u";"Utlånt til Åsane";NA;"0";0;"3";3;"Midtbane";"FKH";6,1;"Erik Huseklepp"
56;17;"Kiss";"u";"Solgt";NA;"0";0;"3";3;"Midtbane";"FKH";1,2;"Filip Kiss"
57;17;"Mæland";"i";"Kneskade - Sjanse for å spille: 0%";NA;NA;0;"3";3;"Midtbane";"FKH";0,4;"Eirik Mæland"
58;17;"Hajradinovic";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";2,9;"Haris Hajradinovic"
59;17;"Tronstad";"a";"";NA;NA;3;"3";3;"Midtbane";"FKH";0,9;"Sondre Tronstad"
60;17;"Kling";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";0,5;"Robert Kling"
61;17;"Horneland";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";0,3;"Thomas Horneland"
62;17;"Gunnarshaug";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";0,2;"Kristoff Gunnarshaug"
63;17;"Abdi";"a";"";NA;NA;3;"4";3;"Angrep";"FKH";0,6;"Liban Abdi"
64;17;"Gytkjær";"a";"";NA;NA;2;"4";3;"Angrep";"FKH";10,5;"Frederik Gytkjær"
65;17;"Shuaibu";"a";"";NA;NA;6;"4";3;"Angrep";"FKH";7,8;"Ibrahim Shuaibu"
66;17;"Krygard";"u";"Utilgjengelig";"0";"0";0;"4";3;"Angrep";"FKH";0,3;"Kevin Martin Krygard"
67;17;"Buduson";"u";"Utlånt til Fredrikstad";NA;"0";0;"4";3;"Angrep";"FKH";0,2;"Johnny Buduson"
68;17;"Leite";"a";"";NA;NA;6;"3";3;"Midtbane";"FKH";0,5;"Bruno Leite"
394;17;"Soares";"a";"";NA;NA;0;"2";3;"Forsvar";"FKH";0,2;"Bruno Soares"
395;17;"Haraldseid";"a";"";NA;NA;1;"2";3;"Forsvar";"FKH";1,3;"Kristoffer Haraldseid"
396;17;"Bjørkkjær";"a";"";NA;NA;1;"2";3;"Forsvar";"FKH";0,2;"Sverre Bjørkkjær"
431;17;"Velde";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";0;"Kristoffer Velde"
439;17;"Ideki";"a";"";NA;NA;0;"3";3;"Midtbane";"FKH";0;"Anthony Ideki"
444;17;"Serafin";"a";"";NA;NA;2;"3";3;"Midtbane";"FKH";0;"Jakob Serafin"
47;19;"Sandvik";"a";"";NA;NA;0;"1";3;"Keeper";"FKH";0,3;"Helge Sandvik"
48;19;"Bråtveit";"a";"";NA;NA;2;"1";3;"Keeper";"FKH";8,5;"Per Kristian Bråtveit"
49;19;"Børreson Fossdal";"a";"";NA;NA;0;"1";3;"Keeper";"FKH";0,8;"Herman Børreson Fossdal"
50;19;"Skjerve";"a";"";NA;NA;1;"2";3;"Forsvar";"FKH";3,3;"Vegard Skjerve"
51;19;"Andreassen";"a";"";NA;NA;4;"2";3;"Forsvar";"FKH";0,5;"Tor Arne Andreassen"
52;19;"Stølås";"a";"";NA;NA;5;"2";3;"Forsvar";"FKH";6,7;"Alexander Stølås"
53;19;"Izuchukwu";"i";"Korsbånd - Sjanse for å spille: 0%";NA;NA;0;"2";3;"Forsvar";"FKH";0,3;"Anthony Izuchukwu"
54;19;"Knudsen";"a";"";NA;NA;1;"2";3;"Forsvar";"FKH";3,6;"Fredrik Knudsen"
55;19;"Huseklepp";"u";"Utlånt til Åsane";"0";"0";0;"3";3;"Midtbane";"FKH";5,5;"Erik Huseklepp"
